id_ato,id_dodf,tipo_rel,id_rel,anotador_rel,timestamp_rel,tipo_ent,id_ent,anotador_ent,timestamp_ent,offset,length,texto
12_22.11.2018-R17,12_22.11.2018,REL_ADITAMENTO_CONTRATO,R17,micael_filipe,2022-04-03T11:48:41Z,EXTRATO_ADITAMENTO_CONTRATUAL,484,micael_filipe,2022-04-03T11:48:29Z,602446,378,"3 Termo Aditivo ao Contrato 8815/2017, publicado no DODF em 07/11/2017. ASS I N AT U R A :
30/10/2018. ALTERACAO DE CLAUSULAS: PRAZO DE EXECUCAO/ VIGENCIA: Prorrogados por
60 (sessenta) dias. ASSINANTES: Pela CAESB: Mauricio Leite Luduvice - Presidente e Marcos Antonio
dos Santos Mello - Diretor de Engenharia. Pelo PROCABLE ENERGIA E TELECOMUNICACOES S.A.:
Fumitaka Nishimura."
12_22.11.2018-R18,12_22.11.2018,REL_ADITAMENTO_CONTRATO,R18,micael_filipe,2022-04-03T11:49:06Z,orgao_contratante,283,micael_filipe,2022-02-22T22:10:37Z,603037,5,CAESB
12_22.11.2018-R18,12_22.11.2018,REL_ADITAMENTO_CONTRATO,R18,micael_filipe,2022-04-03T11:49:06Z,numero_contrato,279,micael_filipe,2022-02-22T22:10:41Z,602474,9,8815/2017
12_22.11.2018-R18,12_22.11.2018,REL_ADITAMENTO_CONTRATO,R18,micael_filipe,2022-04-03T11:49:06Z,numero_contrato,279,micael_filipe,2022-02-22T22:10:37Z,602851,9,8920/2018
12_22.11.2018-R18,12_22.11.2018,REL_ADITAMENTO_CONTRATO,R18,micael_filipe,2022-04-03T11:49:06Z,numero_contrato,279,micael_filipe,2022-02-22T22:10:41Z,602474,9,8815/2017
12_22.11.2018-R18,12_22.11.2018,REL_ADITAMENTO_CONTRATO,R18,micael_filipe,2022-04-03T11:49:06Z,numero_contrato,279,micael_filipe,2022-02-22T22:10:37Z,602851,9,8920/2018
12_22.11.2018-R18,12_22.11.2018,REL_ADITAMENTO_CONTRATO,R18,micael_filipe,2022-04-03T11:49:06Z,data_escrito,269,micael_filipe,2022-02-22T22:10:37Z,602914,10,01/11/2018
12_22.11.2018-R18,12_22.11.2018,REL_ADITAMENTO_CONTRATO,R18,micael_filipe,2022-04-03T11:49:06Z,objeto_aditamento_contratual,288,micael_filipe,2022-02-22T22:10:37Z,602950,69,"PRAZO DE VIGENCIA/ENTREGA: Prorrogados por 30
(trinta) dias corridos."
12_22.11.2018-R18,12_22.11.2018,REL_ADITAMENTO_CONTRATO,R18,micael_filipe,2022-04-03T11:49:06Z,numero_termo_aditivo,486,micael_filipe,2022-04-03T11:48:52Z,602545,1,1
12_22.11.2018-R18,12_22.11.2018,REL_ADITAMENTO_CONTRATO,R18,micael_filipe,2022-04-03T11:49:06Z,numero_termo_aditivo,486,micael_filipe,2022-04-03T11:48:52Z,602823,1,1
12_22.11.2018-R18,12_22.11.2018,REL_ADITAMENTO_CONTRATO,R18,micael_filipe,2022-04-03T11:49:06Z,EXTRATO_ADITAMENTO_CONTRATUAL,487,micael_filipe,2022-04-03T11:48:58Z,602823,398,"1 Termo Aditivo ao Contrato 8920/2018, publicado no DODF em 03/07/2018. ASS I N AT U R A :
01/11/2018. ALTERACAO DE CLAUSULAS: PRAZO DE VIGENCIA/ENTREGA: Prorrogados por 30
(trinta) dias corridos. ASSINANTES: Pela CAESB: Mauricio Leite Luduvice - Presidente e Walter Lucio
dos Santos Barros - Diretor Operacao e Manutencao. Pela APIS SOLUCOES TECNOLOGIA DA
INFORMACAO LTDA: Sergio Santarem Taveira."
12_22.11.2018-R19,12_22.11.2018,REL_ADITAMENTO_CONTRATO,R19,micael_filipe,2022-04-03T11:49:18Z,orgao_contratante,284,micael_filipe,2022-02-22T22:10:45Z,603478,5,CAESB
12_22.11.2018-R19,12_22.11.2018,REL_ADITAMENTO_CONTRATO,R19,micael_filipe,2022-04-03T11:49:18Z,data_escrito,268,micael_filipe,2022-02-22T22:10:45Z,603311,10,01/11/2018
12_22.11.2018-R19,12_22.11.2018,REL_ADITAMENTO_CONTRATO,R19,micael_filipe,2022-04-03T11:49:18Z,numero_contrato,280,micael_filipe,2022-02-22T22:10:45Z,603248,9,8921/2018
12_22.11.2018-R19,12_22.11.2018,REL_ADITAMENTO_CONTRATO,R19,micael_filipe,2022-04-03T11:49:18Z,objeto_aditamento_contratual,289,micael_filipe,2022-02-22T22:10:45Z,603347,113,"PRAZO DE VIGENCIA/ENTREGA: Prorrogado por 30
(trinta) dias corridos e 15 (quinze) dias corridos, respectivamente."
12_22.11.2018-R19,12_22.11.2018,REL_ADITAMENTO_CONTRATO,R19,micael_filipe,2022-04-03T11:49:18Z,numero_termo_aditivo,483,micael_filipe,2022-04-03T11:48:58Z,602922,1,1
12_22.11.2018-R19,12_22.11.2018,REL_ADITAMENTO_CONTRATO,R19,micael_filipe,2022-04-03T11:49:18Z,numero_termo_aditivo,483,micael_filipe,2022-04-03T11:48:58Z,603220,1,1
12_22.11.2018-R19,12_22.11.2018,REL_ADITAMENTO_CONTRATO,R19,micael_filipe,2022-04-03T11:49:18Z,EXTRATO_ADITAMENTO_CONTRATUAL,488,micael_filipe,2022-04-03T11:49:12Z,603220,426,"1 Termo Aditivo ao Contrato 8921/2018, publicado no DODF em 03/07/2018. ASS I N AT U R A :
01/11/2018. ALTERACAO DE CLAUSULAS: PRAZO DE VIGENCIA/ENTREGA: Prorrogado por 30
(trinta) dias corridos e 15 (quinze) dias corridos, respectivamente. ASSINANTES: Pela CAESB: Mauricio
Leite Luduvice - Presidente e Walter Lucio dos Santos Barros - Diretor de Operacao e Manutencao. Pela
INTEGRA SOLUCOES EIRELI: Ivonete da Silva Teodoro."
12_22.11.2018-R39,12_22.11.2018,REL_AVISO_LICITACAO,R39,antonio_carlos,2022-04-03T13:34:57Z,modalidade_licitacao,199,antonio_carlos,2022-02-22T15:07:23Z,607283,17,PREGAO ELETRONICO
12_22.11.2018-R39,12_22.11.2018,REL_AVISO_LICITACAO,R39,antonio_carlos,2022-04-03T13:34:57Z,sistema_compras,215,antonio_carlos,2022-02-22T15:07:23Z,608137,21,www.comprasnet.gov.br
12_22.11.2018-R39,12_22.11.2018,REL_AVISO_LICITACAO,R39,antonio_carlos,2022-04-03T13:34:57Z,tipo_objeto,207,antonio_carlos,2022-02-22T15:04:53Z,607350,11,Contratacao
12_22.11.2018-R39,12_22.11.2018,REL_AVISO_LICITACAO,R39,antonio_carlos,2022-04-03T13:34:57Z,AVISO_LICITACAO,218,antonio_carlos,2022-02-22T15:07:23Z,607247,1160,"AVISO DE LICITACAO - COTA RESERVADA
PREGAO ELETRONICO No 229/2018
PROCESSO No 092.005941/2018. OBJETO: Contratacao de servicos, por intermedio de empresa
especializada, para a realizacao de eventos da Companhia de Saneamento Ambiental do Distrito Federal
- Caesb no DF ou em outros estados onde houver necessidades estrategicas da Empresa, sob demanda,
abrangendo planejamento operacional, organizacao, execucao, acompanhamento, fornecimento de
alimentacao e bebida, transporte, infraestrutura, apoio logistico, ornamentacao e a confeccao e
fornecimento brindes em geral. CRITERIO DE JULGAMENTO: Menor Preco. DOTACAO
ORCAMENTARIA: UO: 22.202; PROGRAMA DE TRABALHO: 17.131.6001.8505/6967; N AT U R E Z A
DE DESPESA: 339039; Codigo de Aplicacao: 12.100.104.305-1. FONTE DE RECURSO: Recursos
Proprios, CODIGO: 11.101.000.000-3. VIGENCIA: 12 meses. ABERTURA: 13/12/2018, as 08:30 horas
no site www.comprasnet.gov.br (UASG: 974200). INFORMACOES: O edital e seus anexos encontram-se
disponiveis no site: www.caesb.df.gov.br - menu Licitacoes, a partir do dia 22/11/2018. Fone: (61) 3213-
7429, E-mail: licitacao@caesb.df.gov.br.
JULIO CESAR SEGURADO COELHO
Pregoeiro"
12_22.11.2018-R39,12_22.11.2018,REL_AVISO_LICITACAO,R39,antonio_carlos,2022-04-03T13:34:57Z,numero_licitacao,201,antonio_carlos,2022-02-22T15:07:23Z,607304,8,229/2018
12_22.11.2018-R39,12_22.11.2018,REL_AVISO_LICITACAO,R39,antonio_carlos,2022-04-03T13:34:57Z,processo_gdf,203,antonio_carlos,2022-02-22T15:07:23Z,607325,15,092.005941/2018
12_22.11.2018-R39,12_22.11.2018,REL_AVISO_LICITACAO,R39,antonio_carlos,2022-04-03T13:34:57Z,objeto_licitacao,210,antonio_carlos,2022-02-22T15:04:53Z,607350,468,"Contratacao de servicos, por intermedio de empresa
especializada, para a realizacao de eventos da Companhia de Saneamento Ambiental do Distrito Federal
- Caesb no DF ou em outros estados onde houver necessidades estrategicas da Empresa, sob demanda,
abrangendo planejamento operacional, organizacao, execucao, acompanhamento, fornecimento de
alimentacao e bebida, transporte, infraestrutura, apoio logistico, ornamentacao e a confeccao e
fornecimento brindes em geral."
12_22.11.2018-R39,12_22.11.2018,REL_AVISO_LICITACAO,R39,antonio_carlos,2022-04-03T13:34:57Z,data_abertura_licitacao,216,antonio_carlos,2022-02-22T15:07:23Z,608102,10,13/12/2018
12_22.11.2018-R39,12_22.11.2018,REL_AVISO_LICITACAO,R39,antonio_carlos,2022-04-03T13:34:57Z,codigo_licitacao_sistema_compras,214,antonio_carlos,2022-02-22T15:07:23Z,608166,6,974200
12_22.11.2018-R39,12_22.11.2018,REL_AVISO_LICITACAO,R39,antonio_carlos,2022-04-03T13:34:57Z,nome_responsavel,206,antonio_carlos,2022-02-22T15:07:23Z,608370,27,JULIO CESAR SEGURADO COELHO
12_22.11.2018-R40,12_22.11.2018,REL_AVISO_LICITACAO,R40,antonio_carlos,2022-04-03T13:35:13Z,modalidade_licitacao,200,antonio_carlos,2022-02-22T15:06:10Z,608450,17,PREGAO ELETRONICO
12_22.11.2018-R40,12_22.11.2018,REL_AVISO_LICITACAO,R40,antonio_carlos,2022-04-03T13:35:13Z,codigo_licitacao_sistema_compras,213,antonio_carlos,2022-02-22T15:06:10Z,609033,6,974200
12_22.11.2018-R40,12_22.11.2018,REL_AVISO_LICITACAO,R40,antonio_carlos,2022-04-03T13:35:13Z,AVISO_LICITACAO,217,antonio_carlos,2022-02-22T15:06:10Z,608406,886,"AVISO DE LICITACAO - REQUISITOS AMBIENTAIS.
PREGAO ELETRONICO No 230/2018
PROCESSO: 092.004517/2018. OBJETO: Registro de precos para aquisicao de artigos para uso em
laboratorio (balao volumetrico, balde em aco, frasco, tubo para centrifuga e outros). CRITERIO DE
JULGAMENTO: Menor Preco; DOTACAO ORCAMENTARIA: UO: 22.202; PROGRAMA DE
TRABALHO: 17.122.6001.8517/6977; NATUREZA DE DESPESA: 339030; Codigo de Aplicacao:
12.403.402.200-0. FONTE DE RECURSO: Recursos Proprios, CODIGO: 11.101.000.000-3. ENTREGA:
30/45 dias. VIGENCIA: 12 meses. ABERTURA: 06/12/2018, as 09 horas no site www. c o m p r a s n e t . g o v. b r
(UASG: 974200). INFORMACOES: O edital e seus anexos encontram-se disponiveis no site:
www.caesb.df.gov.br - menu Licitacoes, a partir do dia 22/11/2018. Fone: (61) 3213- 7575, E-mail:
l i c i t a c a o @ c a e s b . d f . g o v. b r.
ELISA TEREZINHA HAMMES
Pregoeira"
12_22.11.2018-R40,12_22.11.2018,REL_AVISO_LICITACAO,R40,antonio_carlos,2022-04-03T13:35:13Z,numero_licitacao,202,antonio_carlos,2022-02-22T15:06:10Z,608471,8,230/2018
12_22.11.2018-R40,12_22.11.2018,REL_AVISO_LICITACAO,R40,antonio_carlos,2022-04-03T13:35:13Z,processo_gdf,204,antonio_carlos,2022-02-22T15:06:10Z,608490,15,092.004517/2018
12_22.11.2018-R40,12_22.11.2018,REL_AVISO_LICITACAO,R40,antonio_carlos,2022-04-03T13:35:13Z,objeto_licitacao,209,antonio_carlos,2022-02-22T15:04:43Z,608515,142,"Registro de precos para aquisicao de artigos para uso em
laboratorio (balao volumetrico, balde em aco, frasco, tubo para centrifuga e outros)."
12_22.11.2018-R40,12_22.11.2018,REL_AVISO_LICITACAO,R40,antonio_carlos,2022-04-03T13:35:13Z,tipo_objeto,208,antonio_carlos,2022-02-22T15:04:43Z,608515,18,Registro de precos
12_22.11.2018-R40,12_22.11.2018,REL_AVISO_LICITACAO,R40,antonio_carlos,2022-04-03T13:35:13Z,data_abertura_licitacao,211,antonio_carlos,2022-02-22T15:06:10Z,608956,10,06/12/2018
12_22.11.2018-R40,12_22.11.2018,REL_AVISO_LICITACAO,R40,antonio_carlos,2022-04-03T13:35:13Z,sistema_compras,212,antonio_carlos,2022-02-22T15:06:10Z,608988,37,www. c o m p r a s n e t . g o v. b r
12_22.11.2018-R40,12_22.11.2018,REL_AVISO_LICITACAO,R40,antonio_carlos,2022-04-03T13:35:13Z,nome_responsavel,205,antonio_carlos,2022-02-22T15:06:10Z,609260,22,ELISA TEREZINHA HAMMES
12_22.11.2018-R7,12_22.11.2018,REL_EXTRATO_CONTRATO,R7,alexandre_santana,2022-03-08T13:55:37Z,numero_contrato,401,alexandre_santana,2022-02-23T14:41:00Z,611879,7,01/2018
12_22.11.2018-R7,12_22.11.2018,REL_EXTRATO_CONTRATO,R7,alexandre_santana,2022-03-08T13:55:37Z,processo_gdf,400,alexandre_santana,2022-02-23T14:41:00Z,611931,22,00367-00001224/2018-26
12_22.11.2018-R7,12_22.11.2018,REL_EXTRATO_CONTRATO,R7,alexandre_santana,2022-03-08T13:55:37Z,orgao_contratante,402,alexandre_santana,2022-02-23T14:41:00Z,611964,10,DF/RA-XXXI
12_22.11.2018-R7,12_22.11.2018,REL_EXTRATO_CONTRATO,R7,alexandre_santana,2022-03-08T13:55:37Z,entidade_contratada,403,alexandre_santana,2022-02-23T14:41:00Z,611977,44,"TRADE FUROS CONSTRUCOES E
REFORMAS LTDA - ME"
12_22.11.2018-R7,12_22.11.2018,REL_EXTRATO_CONTRATO,R7,alexandre_santana,2022-03-08T13:55:37Z,objeto_contrato,404,alexandre_santana,2022-02-23T14:41:00Z,612031,286,"contratacao de empresa para a execucao de obras de REFORMA DO
GALPAO DA FEIRA DA FERCAL - DF, pertinentes a execucao do objeto, nos termos do edital do convite no
01/2018-RA-XXXI e seus Anexos, ID 13145309, 13145702, 13145702, 13146338 E 13147459, que integram a
presente carta convite."
12_22.11.2018-R7,12_22.11.2018,REL_EXTRATO_CONTRATO,R7,alexandre_santana,2022-03-08T13:55:37Z,data_assinatura_contrato,407,alexandre_santana,2022-02-23T14:41:00Z,612338,10,16/10/2018
12_22.11.2018-R7,12_22.11.2018,REL_EXTRATO_CONTRATO,R7,alexandre_santana,2022-03-08T13:55:37Z,vigencia_contrato,405,alexandre_santana,2022-02-23T14:41:00Z,612360,121,"O contrato tera vigencia de 60 (sessenta) dias,
a contar da data de sua publicacao no DODF, as expensas da Administracao."
12_22.11.2018-R7,12_22.11.2018,REL_EXTRATO_CONTRATO,R7,alexandre_santana,2022-03-08T13:55:37Z,valor_contrato,406,alexandre_santana,2022-02-23T14:41:00Z,612492,9,"49.620,00"
12_22.11.2018-R7,12_22.11.2018,REL_EXTRATO_CONTRATO,R7,alexandre_santana,2022-03-08T13:55:37Z,unidade_orcamentaria,408,alexandre_santana,2022-02-23T14:41:00Z,612688,5,59135
12_22.11.2018-R7,12_22.11.2018,REL_EXTRATO_CONTRATO,R7,alexandre_santana,2022-03-08T13:55:37Z,natureza_despesa,410,alexandre_santana,2022-02-23T14:41:00Z,612761,6,449051
12_22.11.2018-R7,12_22.11.2018,REL_EXTRATO_CONTRATO,R7,alexandre_santana,2022-03-08T13:55:37Z,fonte_recurso,411,alexandre_santana,2022-02-23T14:41:00Z,612788,3,100
12_22.11.2018-R7,12_22.11.2018,REL_EXTRATO_CONTRATO,R7,alexandre_santana,2022-03-08T13:55:37Z,nota_empenho,412,alexandre_santana,2022-02-23T14:41:00Z,612828,11,2018NE00107
12_22.11.2018-R7,12_22.11.2018,REL_EXTRATO_CONTRATO,R7,alexandre_santana,2022-03-08T13:55:37Z,programa_trabalho,459,alexandre_santana,2022-03-08T13:55:31Z,612717,21,15.451.6207.5523.0003
12_22.11.2018-R7,12_22.11.2018,REL_EXTRATO_CONTRATO,R7,alexandre_santana,2022-03-08T13:55:37Z,EXTRATO_CONTRATO,460,alexandre_santana,2022-03-08T13:55:31Z,611856,1236,"EXTRATO DO CONTRATO No 01/2018,
NOS TERMOS DO PADRAO No 09/2002.
PROCESSO: 00367-00001224/2018-26 - PARTES: DF/RA-XXXI X TRADE FUROS CONSTRUCOES E
REFORMAS LTDA - ME. Objeto: contratacao de empresa para a execucao de obras de REFORMA DO
GALPAO DA FEIRA DA FERCAL - DF, pertinentes a execucao do objeto, nos termos do edital do convite no
01/2018-RA-XXXI e seus Anexos, ID 13145309, 13145702, 13145702, 13146338 E 13147459, que integram a
presente carta convite. Data de assinatura: 16/10/2018. Vigencia: O contrato tera vigencia de 60 (sessenta) dias,
a contar da data de sua publicacao no DODF, as expensas da Administracao. Valor: R$ 49.620,00 (quarenta e
nove mil, seiscentos e vinte reais), recursos esses procedentes do orcamento do Distrito Federal Lei
Orcamentaria no 6.060, de 29/12/2017 Dotacao Orcamentaria: Cod. da U.O.: 59135, Programa de Trabalho:
15.451.6207.5523.0003, Natureza da Despesa: 449051, Fonte de Recursos: 100; Evento 400091; Nota de
Empenho no: 2018NE00107, emitida no dia 16/10/2018; Modalidade: Global. SIGNATARIOS: contratante
pelo Distrito Federal, Jefferson de Sousa Oliveira, na qualidade de Administrador Regional; pela Contratada:
Paulo Henrique da Silva Oliveira, na qualidade de Representante Legal."
12_22.11.2018-R20,12_22.11.2018,REL_ADITAMENTO_CONTRATO,R20,micael_filipe,2022-04-03T11:49:34Z,numero_termo_aditivo,301,micael_filipe,2022-02-22T22:15:48Z,613206,8,PRIMEIRO
12_22.11.2018-R20,12_22.11.2018,REL_ADITAMENTO_CONTRATO,R20,micael_filipe,2022-04-03T11:49:34Z,EXTRATO_ADITAMENTO_CONTRATUAL,305,micael_filipe,2022-02-22T22:15:48Z,613195,673,"EXTRATO DO PRIMEIRO TERMO ADITIVO AO CONTRATO No 09/2018
Processo: 00197-00000287/2018-46. Partes: Adasa e ELAINE VASCONCELOS SILVA. Objeto: alteracao do
valor do contrato devido a retificacao do Projeto Individual de Propriedade. Valor: fica alterado o valor do
contrato para R$ 10.179,04 (dez mil cento e setenta e nove reais e quatro centavos). Prazo/vigencia: fica
inalterada a clausula de vigencia do contrato. Dotacao orcamentaria: UO: 21.206; P.T.: 18.544.6210.3068.0005;
N.D: 3.3.90.36; Fonte: 231/431. DATA DE ASSINATURA: 31/10/2018. SIGNATARIOS: pela Adasa, Paulo
Sergio Bretas de Almeida Salles, Diretor-Presidente; e Elaine Vasconcelos Silva, produtora de agua."
12_22.11.2018-R20,12_22.11.2018,REL_ADITAMENTO_CONTRATO,R20,micael_filipe,2022-04-03T11:49:34Z,numero_contrato,302,micael_filipe,2022-02-22T22:15:48Z,613244,7,09/2018
12_22.11.2018-R20,12_22.11.2018,REL_ADITAMENTO_CONTRATO,R20,micael_filipe,2022-04-03T11:49:34Z,processo_gdf,299,micael_filipe,2022-02-22T22:15:48Z,613262,22,00197-00000287/2018-46
12_22.11.2018-R20,12_22.11.2018,REL_ADITAMENTO_CONTRATO,R20,micael_filipe,2022-04-03T11:49:34Z,orgao_contratante,303,micael_filipe,2022-02-22T22:15:48Z,613294,5,Adasa
12_22.11.2018-R20,12_22.11.2018,REL_ADITAMENTO_CONTRATO,R20,micael_filipe,2022-04-03T11:49:34Z,objeto_aditamento_contratual,304,micael_filipe,2022-02-22T22:15:48Z,613336,274,"alteracao do
valor do contrato devido a retificacao do Projeto Individual de Propriedade. Valor: fica alterado o valor do
contrato para R$ 10.179,04 (dez mil cento e setenta e nove reais e quatro centavos). Prazo/vigencia: fica
inalterada a clausula de vigencia do contrato."
12_22.11.2018-R20,12_22.11.2018,REL_ADITAMENTO_CONTRATO,R20,micael_filipe,2022-04-03T11:49:34Z,data_escrito,300,micael_filipe,2022-02-22T22:15:48Z,613726,10,31/10/2018
12_22.11.2018-R5,12_22.11.2018,REL_EXTRATO_CONTRATO,R5,alexandre_santana,2022-03-08T13:54:09Z,numero_contrato,415,alexandre_santana,2022-02-23T14:44:30Z,615537,7,07/2018
12_22.11.2018-R5,12_22.11.2018,REL_EXTRATO_CONTRATO,R5,alexandre_santana,2022-03-08T13:54:09Z,processo_gdf,414,alexandre_santana,2022-02-23T14:44:30Z,615555,16,0391-001119/2016
12_22.11.2018-R5,12_22.11.2018,REL_EXTRATO_CONTRATO,R5,alexandre_santana,2022-03-08T13:54:09Z,orgao_contratante,416,alexandre_santana,2022-02-23T14:44:30Z,615581,8,IBRAM/DF
12_22.11.2018-R5,12_22.11.2018,REL_EXTRATO_CONTRATO,R5,alexandre_santana,2022-03-08T13:54:09Z,entidade_contratada,417,alexandre_santana,2022-02-23T14:44:30Z,615592,26,PRIMASOFT INFORMATICA LTDA
12_22.11.2018-R5,12_22.11.2018,REL_EXTRATO_CONTRATO,R5,alexandre_santana,2022-03-08T13:54:09Z,objeto_contrato,418,alexandre_santana,2022-02-23T14:44:30Z,615628,311,"O presente Contrato objetiva a prestacao de servico de cessao de uso e treinamento remoto (via
internet) do Modulo Adicional Legislacao do sistema de gerenciamento de bibliotecas, Sophia Biblioteca,
consoante a Justificativa de Inexigibilidade de Licitacao baseada no inciso I do artigo 25 da Lei no
8.666/1993."
12_22.11.2018-R5,12_22.11.2018,REL_EXTRATO_CONTRATO,R5,alexandre_santana,2022-03-08T13:54:09Z,valor_contrato,419,alexandre_santana,2022-02-23T14:44:30Z,615984,8,"3.135,30"
12_22.11.2018-R5,12_22.11.2018,REL_EXTRATO_CONTRATO,R5,alexandre_santana,2022-03-08T13:54:09Z,nota_empenho,426,alexandre_santana,2022-02-23T14:44:30Z,616170,11,2018NE00482
12_22.11.2018-R5,12_22.11.2018,REL_EXTRATO_CONTRATO,R5,alexandre_santana,2022-03-08T13:54:09Z,programa_trabalho,425,alexandre_santana,2022-02-23T14:44:30Z,616265,21,18.573.6210.2551.0001
12_22.11.2018-R5,12_22.11.2018,REL_EXTRATO_CONTRATO,R5,alexandre_santana,2022-03-08T13:54:09Z,fonte_recurso,424,alexandre_santana,2022-02-23T14:44:30Z,616308,3,157
12_22.11.2018-R5,12_22.11.2018,REL_EXTRATO_CONTRATO,R5,alexandre_santana,2022-03-08T13:54:09Z,unidade_orcamentaria,422,alexandre_santana,2022-02-23T14:44:30Z,616325,6,21.208
12_22.11.2018-R5,12_22.11.2018,REL_EXTRATO_CONTRATO,R5,alexandre_santana,2022-03-08T13:54:09Z,natureza_despesa,423,alexandre_santana,2022-02-23T14:44:30Z,616354,12,3.3.90.39.11
12_22.11.2018-R5,12_22.11.2018,REL_EXTRATO_CONTRATO,R5,alexandre_santana,2022-03-08T13:54:09Z,data_assinatura_contrato,421,alexandre_santana,2022-02-23T14:44:30Z,616610,10,14/09/2018
12_22.11.2018-R5,12_22.11.2018,REL_EXTRATO_CONTRATO,R5,alexandre_santana,2022-03-08T13:54:09Z,vigencia_contrato,454,alexandre_santana,2022-03-08T13:54:01Z,616394,194,"O presente Contrato entra em vigencia em 14/09/2018 e finalizara em 20/05/2019, podendo ser rescindido
a qualquer momento e sem qualquer onus para a Administracao nos casos previstos no contrato"
12_22.11.2018-R5,12_22.11.2018,REL_EXTRATO_CONTRATO,R5,alexandre_santana,2022-03-08T13:54:09Z,EXTRATO_CONTRATO,456,alexandre_santana,2022-03-08T13:54:01Z,615487,1311,"EXTRATO DO CONTRATO PARA PRESTACAO DE SERVICOS No 07/2018
PROCESSO: 0391-001119/2016. PARTES: IBRAM/DF x PRIMASOFT INFORMATICA LTDA.
OBJETO: O presente Contrato objetiva a prestacao de servico de cessao de uso e treinamento remoto (via
internet) do Modulo Adicional Legislacao do sistema de gerenciamento de bibliotecas, Sophia Biblioteca,
consoante a Justificativa de Inexigibilidade de Licitacao baseada no inciso I do artigo 25 da Lei no
8.666/1993. VALOR: O valor deste Contrato equivale a R$ 3.135,30 (tres mil, cento e trinta e cinco reais
e trinta centavos), empenhado o valor de R$ 3.135,30 (tres mil cento e trinta e cinco reais e trinta
centavos), pela Nota de Empenho no. 2018NE00482, para atender as despesas contratuais. DOTACAO
ORCAMENTARIA: PROGRAMA DE TRABALHO: 18.573.6210.2551.0001; FONTES DE RECURSOS:
157; CODIGO U.O. 21.208; NATUREZA DA DESPESA: 3.3.90.39.11; EVENTO: 400091; VIGENCIA:
O presente Contrato entra em vigencia em 14/09/2018 e finalizara em 20/05/2019, podendo ser rescindido
a qualquer momento e sem qualquer onus para a Administracao nos casos previstos no contrato. DATA DE
ASSINATURA: 14/09/2018. SIGNATARIOS: Pelo IBRAM: ALDO CESAR VIEIRA FERNANDES, na
qualidade de Presidente em exercicio, e pela Contratada: WALTER LUIZ CARAM SALIBA, na qualidade
de Representante Legal."
12_22.11.2018-R6,12_22.11.2018,REL_EXTRATO_CONTRATO,R6,alexandre_santana,2022-03-08T13:54:51Z,orgao_contratante,430,alexandre_santana,2022-02-23T14:46:44Z,616886,8,IBRAM/DF
12_22.11.2018-R6,12_22.11.2018,REL_EXTRATO_CONTRATO,R6,alexandre_santana,2022-03-08T13:54:51Z,fonte_recurso,437,alexandre_santana,2022-02-23T14:46:44Z,617583,3,157
12_22.11.2018-R6,12_22.11.2018,REL_EXTRATO_CONTRATO,R6,alexandre_santana,2022-03-08T13:54:51Z,unidade_orcamentaria,439,alexandre_santana,2022-02-23T14:46:44Z,617606,6,21.208
